id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
0a3c17576714c10c00606780f47cd386,warszawa,blockOfFlats,90.0,4.0,6.0,6.0,2000.0,52.2283,21.091926,6.03,20.0,0.323,0.212,0.235,0.203,0.176,1.338,0.097,condominium,,,no,yes,yes,no,no,1350000
f82a8bcc8d207008cec9dc4f57a4056d,warszawa,apartmentBuilding,70.0,3.0,5.0,5.0,2023.0,52.26292,21.0441,4.43,17.0,0.189,0.8,0.43,0.273,0.146,0.879,0.37,condominium,brick,,no,yes,yes,yes,no,8000
9a679461a075b5d7a75935cdef9bde24,poznan,blockOfFlats,72.0,3.0,2.0,10.0,,52.379,16.9653,3.79,13.0,0.204,1.115,0.438,0.103,0.535,2.281,0.269,condominium,,,no,yes,yes,no,yes,589000
532a858bfe27d9135359ff55c73c6a3f,poznan,blockOfFlats,73.5,4.0,4.0,4.0,1986.0,52.45374,16.92567,5.14,13.0,0.151,0.298,0.163,0.067,0.192,3.817,0.182,condominium,,,no,yes,no,no,yes,554900
34ff768377d669d9e89b9beaa116ea22,warszawa,,48.0,2.0,1.0,6.0,1983.0,52.2933234,20.928664,8.54,10.0,0.384,0.756,0.882,0.356,0.402,1.927,0.246,cooperative,,,no,no,yes,no,no,780000
33fbd2ad868c90af1b80f06a5b69253f,gdynia,,72.0,4.0,1.0,1.0,2019.0,54.5691,18.4821,6.5,0.0,3.779,4.498,3.647,3.642,3.944,3.93,3.906,condominium,brick,,yes,yes,no,yes,no,1075000
ac9c26730b80482fe85af5b9123c8a30,gdynia,,84.1,3.0,,3.0,,54.46561,18.48762,7.01,2.0,0.785,3.706,0.659,0.694,0.271,,0.193,condominium,,,no,yes,no,no,no,890000
01c567653e4383fc718c6f89883aa6cc,gdansk,blockOfFlats,56.7,2.0,,4.0,2008.0,54.38055,18.59605,5.13,34.0,0.089,0.158,0.302,0.194,0.133,0.737,0.23,condominium,,,no,no,no,no,no,3450
392d619efdb11370c298b8edd076de5c,wroclaw,apartmentBuilding,48.8,2.0,2.0,4.0,2001.0,51.07329,16.99464,4.83,13.0,0.244,0.811,0.625,0.183,0.062,1.753,0.205,condominium,brick,,no,no,no,yes,no,689000
ec584ca5e424b49db751d4a789c3c6fe,krakow,blockOfFlats,37.0,2.0,1.0,4.0,1975.0,50.0831814,19.91632067,3.48,16.0,0.295,1.125,0.495,0.08,0.076,0.97,0.132,condominium,concreteSlab,,no,no,no,no,yes,499000
f163a4cb81ba80fef673355328021b0a,lodz,apartmentBuilding,36.0,2.0,2.0,2.0,2023.0,51.7396011,19.4481975,4.68,9.0,0.292,1.776,0.645,0.298,0.411,0.67,0.675,condominium,brick,,yes,no,yes,yes,yes,2000
59cd7b5df9e4ad790d3c0c28b31f1d82,radom,,53.0,2.0,2.0,3.0,1960.0,51.4097225,21.1484677,0.86,16.0,0.177,0.092,0.523,0.117,0.233,0.544,0.244,condominium,brick,,no,no,no,no,yes,349000
e97f3f3a1f1d4f1ffb9c9621bfd7be38,katowice,apartmentBuilding,26.56,1.0,2.0,4.0,2019.0,50.2741319,18.9954382,2.38,14.0,0.156,0.296,0.261,0.147,0.151,1.685,0.268,condominium,brick,,yes,yes,yes,yes,yes,1500
77a26b03eebd96b5ba727cb384088be8,poznan,tenement,106.7,5.0,1.0,5.0,,52.4007616,16.92866888,0.92,71.0,0.109,0.128,0.338,0.345,0.037,0.526,0.02,condominium,brick,,yes,yes,no,no,yes,4500
9b000db2fd8dbd81752d85d972fcba2c,krakow,apartmentBuilding,52.0,2.0,2.0,2.0,2010.0,50.081704,19.8566485,6.53,0.0,0.763,1.803,0.615,0.94,0.515,2.892,0.647,condominium,brick,,no,yes,no,no,no,730000
294828bbd0925a88f794cd3ebc55b35c,warszawa,,30.03,1.0,2.0,7.0,1960.0,52.2503336,21.0414921,3.31,34.0,0.2,0.618,0.609,0.45,0.285,0.193,0.091,condominium,,,no,no,yes,no,no,639700
a6480bec27ca03facfef110d51aaf096,warszawa,blockOfFlats,28.0,1.0,4.0,10.0,1970.0,52.2221382,20.9892911,1.44,34.0,0.091,0.466,0.259,0.35,0.187,1.198,0.167,condominium,,,no,no,yes,no,yes,3000
d38c4dae0f171ef3e0d4e4ee896dc853,warszawa,blockOfFlats,26.0,1.0,4.0,4.0,1968.0,52.22665,21.03622,2.29,22.0,0.198,1.131,0.609,0.079,0.23,1.098,0.264,condominium,,,no,yes,no,no,no,649000
aec293584afb9cfffd8cb43fee775325,krakow,tenement,33.7,1.0,1.0,4.0,1950.0,50.0605,19.9417,0.62,171.0,0.167,0.506,0.134,0.217,0.072,0.496,0.134,condominium,brick,low,no,no,no,no,no,659000
97467df649e47db3e04d9ad9a3d67a03,krakow,apartmentBuilding,63.0,3.0,3.0,5.0,2016.0,50.05622542,19.96651617,2.01,6.0,0.635,0.349,0.547,0.527,0.237,0.86,0.443,condominium,brick,premium,yes,yes,yes,no,no,1150000
9d367adf87498634275de9607815173f,szczecin,apartmentBuilding,40.0,2.0,5.0,7.0,2021.0,53.404167,14.503333,4.38,5.0,0.834,1.803,0.337,1.177,0.067,2.558,0.21,condominium,brick,premium,yes,no,yes,no,no,2900
b78c105bcbb0592208e4e4e815dd8571,wroclaw,tenement,69.0,3.0,,3.0,1908.0,51.1233,17.0613,2.61,10.0,0.311,0.317,0.847,0.32,0.404,1.616,0.463,condominium,brick,,no,yes,no,no,no,690000
f43bdcdce29c2fc04c719919e0e2e456,krakow,apartmentBuilding,98.0,4.0,1.0,1.0,,50.0576886,19.9580235,1.42,18.0,0.102,0.096,0.407,0.045,0.252,0.378,0.337,condominium,brick,,no,yes,yes,no,no,2427750
4e649c07b4f36dc618fca5f5cc9c5063,warszawa,tenement,73.0,3.0,3.0,4.0,1947.0,52.22572,21.01595,1.08,116.0,0.088,0.276,0.191,0.161,0.085,0.294,0.106,condominium,brick,,no,yes,no,no,yes,5700
3c6f59a9cb51a541d79e4474b9c8d6dc,warszawa,apartmentBuilding,76.8,3.0,5.0,6.0,2008.0,52.1910112,20.9067891,8.0,22.0,0.222,3.144,,0.257,0.066,4.685,0.052,condominium,brick,premium,yes,no,yes,no,no,968000
792abd8100bec9f32cf67cad2d9db348,warszawa,apartmentBuilding,68.52,3.0,2.0,4.0,2009.0,52.16716,21.07598,8.71,14.0,0.611,1.557,0.177,0.054,0.283,2.437,0.137,condominium,brick,,no,yes,yes,yes,no,1320000
44a6448f3b7d17ab8bada92378710373,lodz,blockOfFlats,60.0,3.0,3.0,4.0,,51.8231204,19.4382062,4.77,13.0,0.39,0.581,0.471,0.401,0.291,3.065,0.173,condominium,,,yes,yes,no,no,yes,430000
ab0c3f9af4da15e1be93ba8de687209b,krakow,blockOfFlats,36.0,2.0,5.0,6.0,2022.0,50.0106981,19.8900334,6.05,6.0,0.337,0.887,0.901,0.144,0.425,4.208,0.266,condominium,,premium,yes,yes,yes,no,no,2750
5ee946418668e147f8e78d30b302f9ce,krakow,tenement,61.0,2.0,3.0,3.0,1930.0,50.054304,19.918862,1.4,10.0,0.182,0.076,0.168,0.562,0.266,0.759,0.071,condominium,brick,low,no,yes,no,no,yes,1220000
1facce259df2a7a9fd21cef080e0334e,lublin,blockOfFlats,52.43,3.0,1.0,3.0,2024.0,51.22192208,22.47852282,6.84,2.0,0.322,3.462,0.54,0.491,0.681,2.307,0.555,condominium,brick,,yes,no,yes,no,no,539000
d7f2711ff837b86d7421a083c0172f75,warszawa,,74.0,4.0,8.0,12.0,1998.0,52.29359,20.92645,8.65,3.0,0.537,0.909,1.015,0.502,0.483,2.016,0.318,cooperative,concreteSlab,,no,no,yes,no,no,899000
1a29c892c64a3c81acc60f1121dd8c59,gdynia,blockOfFlats,81.9,4.0,3.0,4.0,2003.0,54.46455,18.45671,8.25,0.0,2.204,4.512,2.198,2.076,1.971,,1.999,condominium,,,no,yes,no,yes,no,740000
65e6cc83bba5e8742b4996af88848b43,warszawa,,89.0,4.0,,2.0,1960.0,52.1881761,21.0311797,5.19,6.0,0.523,0.52,0.6,0.281,0.463,1.95,0.774,condominium,brick,,no,yes,no,no,no,7000
475fcdbb249e909758e3b8f00d4916e7,lodz,apartmentBuilding,63.05,3.0,,5.0,2021.0,51.76108,19.49223,3.44,8.0,0.144,0.415,0.18,0.302,0.101,1.22,0.411,condominium,brick,,yes,yes,yes,yes,no,750000
61053daaf461aaa5a6021cdbb761578c,katowice,apartmentBuilding,87.09,3.0,1.0,3.0,,50.2841,19.0173,2.76,8.0,0.3,0.239,0.297,0.569,0.292,0.182,0.211,cooperative,brick,,no,no,no,no,no,599000
5609dcd4414d06e854c78d274b0be205,warszawa,blockOfFlats,53.44,2.0,5.0,6.0,1953.0,52.2462,20.9915,1.81,35.0,0.062,0.509,0.383,0.067,0.158,0.121,0.244,condominium,brick,,no,yes,yes,no,no,880000
e1a36a8d27e793ea2a2cbf695e4bc92d,gdansk,blockOfFlats,81.23,4.0,1.0,4.0,2021.0,54.34972,18.55926,6.17,8.0,0.698,1.877,0.128,0.106,0.132,4.482,0.221,condominium,,,no,yes,yes,no,no,1550000
03578954ef84c3465cddd1911726f3d5,gdansk,blockOfFlats,42.0,2.0,1.0,4.0,,54.3526342,18.6010866,3.48,8.0,0.139,0.863,0.366,0.146,0.467,2.885,0.413,condominium,,,no,yes,no,no,yes,525000
68d6ef51871f02af0fcc8e7938126b29,gdansk,apartmentBuilding,78.71,3.0,4.0,4.0,2018.0,54.40528,18.64357,6.26,7.0,0.078,1.115,0.637,1.004,0.087,3.395,0.286,condominium,brick,,yes,yes,yes,no,no,2181000
7128165c9c33a81fb198d0977172e394,krakow,blockOfFlats,53.0,3.0,1.0,4.0,1980.0,50.0991,19.9824,5.79,1.0,1.121,1.977,0.746,0.47,0.532,1.611,0.766,condominium,concreteSlab,premium,yes,yes,no,no,yes,749000
d16f683f8a11aaa68d915bdf7a5dc681,lodz,blockOfFlats,25.5,1.0,3.0,4.0,1974.0,51.780168118701,19.4306983986588,1.66,9.0,0.233,0.979,0.779,0.193,0.473,1.034,0.165,condominium,concreteSlab,,no,no,no,no,yes,1300
8914a12944d44a6fad5800ebf19bd321,wroclaw,blockOfFlats,61.48,3.0,9.0,10.0,1978.0,51.09168,17.01904,2.24,29.0,0.341,1.609,0.367,0.192,0.315,0.42,0.041,condominium,,,no,yes,yes,no,no,640000
252e954c4eb0b8551f5bafd52a6a5485,wroclaw,apartmentBuilding,50.0,3.0,1.0,3.0,,51.0705,16.9944,5.11,15.0,0.296,0.685,0.725,0.266,0.179,2.012,0.296,condominium,brick,,yes,yes,yes,no,no,3300
e8076b95e9a742c50d8b14a6f16d92bc,bydgoszcz,blockOfFlats,38.2,2.0,3.0,4.0,1965.0,53.1058044,18.0548717,4.04,14.0,0.214,0.313,0.449,0.157,0.406,1.66,0.277,condominium,concreteSlab,,no,no,,no,no,345000
f2210847c0ab4bf34d9fdffc3a716243,krakow,blockOfFlats,47.5,3.0,2.0,4.0,1969.0,50.0603,19.9781,2.89,13.0,0.232,0.941,0.233,0.15,0.29,1.255,0.205,condominium,brick,,yes,no,no,no,yes,659000
855bfedf898bb2895691c4a8f4ac587b,lublin,apartmentBuilding,81.05,4.0,,1.0,2022.0,51.2654,22.5139,4.23,5.0,0.649,1.875,0.518,0.387,0.587,2.406,0.493,condominium,brick,,no,yes,no,no,no,705000
82ec16ff56b4062bf620bd1ca78b0f20,bydgoszcz,tenement,28.0,2.0,,3.0,,53.13287,17.96982,2.39,5.0,0.5,0.523,1.037,0.864,0.069,0.843,0.57,condominium,brick,,no,no,no,no,no,249000
73dd255dc9bcaea060caa82dcfea06df,gdansk,blockOfFlats,75.0,3.0,3.0,3.0,2017.0,54.3438,18.5997,3.6,1.0,0.307,1.076,0.722,1.092,0.702,3.39,1.055,condominium,,premium,yes,yes,no,no,no,708000
3f88264591a1ba505dfdc7c80782ae1e,lodz,blockOfFlats,105.0,4.0,2.0,2.0,,51.8064416,19.460037,2.8,1.0,0.452,1.93,0.819,0.6,0.592,2.594,0.91,condominium,,,no,yes,yes,no,no,699000
7eb56c341f35dd9ffeeec459099ec7fe,bydgoszcz,tenement,43.09,2.0,2.0,2.0,1967.0,53.1337044,17.9685281,2.51,6.0,0.625,0.397,1.159,0.821,0.121,0.968,0.444,condominium,brick,,no,no,no,no,no,345000
baf334b7d13e0f0e67d9395d97cdf5fa,gdynia,tenement,50.0,2.0,4.0,4.0,1950.0,54.51081,18.53779,1.14,47.0,0.081,0.12,0.191,0.144,0.039,0.438,0.073,condominium,brick,,no,yes,no,no,yes,620000
b48e809d0e1dd57bae3eeeb812dd558c,warszawa,tenement,113.0,4.0,3.0,4.0,1950.0,52.20698325,21.01305842,2.82,29.0,0.179,0.155,0.32,0.353,0.144,0.196,0.286,condominium,brick,premium,no,yes,yes,no,no,3000000
ef89525349fddf58804cc17bf02f9d86,warszawa,,38.6,2.0,6.0,8.0,2002.0,52.2005256,20.9703327,4.14,16.0,0.326,0.442,0.65,0.253,0.217,1.58,0.264,condominium,,,yes,yes,yes,no,no,670000
fed6934605719454a53d1454d511d455,gdansk,,62.12,3.0,,4.0,2017.0,54.31366,18.60027,5.3,6.0,0.777,2.353,0.34,0.232,0.218,2.041,0.322,condominium,,,no,no,yes,no,no,699000
cf38459a9e9bf625013bdcbab2041721,warszawa,blockOfFlats,74.0,3.0,3.0,6.0,2002.0,52.1879,21.054,5.96,16.0,0.2,0.681,0.363,0.281,0.284,3.444,0.294,condominium,brick,,no,no,yes,no,no,4000
5985e57b0dc602e2a87dec282959b094,lublin,blockOfFlats,45.0,2.0,3.0,4.0,2022.0,51.2347215,22.4894603,5.64,5.0,0.574,2.061,1.27,0.591,0.058,0.702,0.268,condominium,brick,premium,yes,yes,yes,no,no,3000
783a4153c7f1720f9b39431d21445d1d,wroclaw,apartmentBuilding,40.0,2.0,1.0,5.0,2018.0,51.1286106,17.0419032,2.16,10.0,0.506,1.006,0.562,0.193,0.3,1.006,0.214,condominium,brick,premium,yes,yes,yes,no,no,2750
8bdc830bef09984b0cd686509b1f4c23,szczecin,blockOfFlats,61.26,2.0,3.0,3.0,2012.0,53.47010548,14.57526798,5.28,1.0,0.733,1.114,1.522,0.177,1.19,0.852,1.202,condominium,brick,premium,yes,no,yes,no,no,639000
d17c4e0365026976536d05e2ed83669d,szczecin,,88.0,3.0,3.0,3.0,1998.0,53.43973283,14.49954987,4.46,5.0,0.021,0.519,0.388,0.35,0.365,2.087,0.365,cooperative,,,no,yes,no,no,no,820000
152539af270f0ddeca5b543f8561ee69,krakow,blockOfFlats,61.4,3.0,4.0,4.0,1983.0,50.00987,19.95142,5.14,14.0,0.047,0.512,0.353,0.133,0.243,0.614,0.256,condominium,concreteSlab,low,yes,yes,no,no,yes,706000
cfb835743b67d36df4bb908f9e9c1cf0,warszawa,blockOfFlats,56.8,3.0,13.0,15.0,1981.0,52.27755605,20.9281642,7.23,14.0,0.297,0.652,0.439,0.269,0.375,0.774,0.146,cooperative,,low,no,yes,yes,no,yes,667000
eb92509bb238ba240787a3947370eae4,wroclaw,,40.68,2.0,6.0,8.0,2023.0,51.0899916,17.0208572,2.39,22.0,0.2,1.681,0.519,0.259,0.489,0.227,0.101,condominium,,,yes,yes,yes,no,no,599000
21c0cbab85b31787fbb63f1696f820fd,gdansk,,38.0,2.0,,10.0,1970.0,54.41727,18.59288,8.54,14.0,0.203,0.662,0.151,0.095,0.392,1.368,0.169,condominium,,,no,yes,no,no,yes,520000
012fd31b618bf7eef5ff9c9cd304250f,gdansk,blockOfFlats,49.4,2.0,1.0,4.0,2012.0,54.331,18.5508,7.02,3.0,1.208,2.663,0.954,0.267,0.875,2.926,0.403,condominium,,premium,no,yes,yes,yes,no,530000
0d762d880473ec43d2c46074fbcf5762,warszawa,,53.0,2.0,4.0,5.0,,52.27653,20.95159,6.11,26.0,0.2,0.34,0.508,0.193,0.17,0.426,0.13,condominium,,,no,yes,no,no,no,6000
2bf65996c1c9aa31b994b01915b44225,gdynia,,50.02,2.0,1.0,3.0,2001.0,54.46435,18.45727,8.24,0.0,2.181,4.511,2.172,2.052,1.94,,1.967,condominium,,,no,yes,no,yes,yes,599000
3f67941d698cd646b9aa99dfc2dd624f,warszawa,blockOfFlats,43.26,2.0,4.0,7.0,2008.0,52.2304276,20.9708948,2.23,36.0,0.103,0.443,0.486,0.238,0.102,1.759,0.18,condominium,brick,premium,yes,yes,yes,no,no,2900
f4698b0ed42369757906871bb635f0c8,gdynia,,69.79,3.0,3.0,3.0,1998.0,54.4708542,18.4696724,7.17,0.0,1.19,3.485,1.221,1.081,1.142,,1.164,condominium,concreteSlab,,no,no,no,no,no,645000
450a8cfbea1aafddae56575260cc72b5,lodz,tenement,52.1,3.0,,4.0,,51.7712,19.4341,1.83,6.0,0.155,1.202,0.376,0.214,0.119,1.712,0.455,condominium,brick,,no,no,no,no,no,359000
5dbb2cd60dbb2c20cf55b86ddacab6b6,warszawa,,47.0,3.0,1.0,4.0,1965.0,52.19978945,21.03643208,4.2,17.0,0.255,0.428,0.222,0.28,0.224,1.692,0.254,condominium,,,no,no,,no,no,729000
045121227e69ccc4489f63b687b15810,gdynia,blockOfFlats,60.0,2.0,1.0,10.0,1976.0,54.5541,18.50675,4.24,0.0,2.599,2.725,2.493,2.569,2.544,2.344,2.608,condominium,,,no,yes,yes,no,yes,650000
20237e47ada87f4a284ad7570213d967,krakow,blockOfFlats,68.79,4.0,3.0,8.0,2023.0,50.0231,19.958,3.84,5.0,0.506,0.55,0.338,0.559,0.193,1.861,0.643,condominium,,,yes,no,yes,no,no,1019000
60b447a4a812430fe0b65095a29d7afa,krakow,blockOfFlats,54.2,3.0,2.0,5.0,2014.0,50.0532,19.921,1.27,18.0,0.334,0.121,0.265,0.371,0.097,0.817,0.111,condominium,brick,,no,no,yes,no,yes,1250000
a56bf15095f45fd01b5f38595778ebf9,lodz,blockOfFlats,38.0,2.0,2.0,4.0,1964.0,51.80527778,19.37055556,6.37,0.0,0.666,4.61,0.721,0.8,0.625,2.467,0.529,cooperative,concreteSlab,,no,yes,no,no,yes,320000
da0ffad94e7628cddf060ad43d2ab0c3,lodz,apartmentBuilding,73.2,3.0,1.0,4.0,2012.0,51.773024,19.4376039,1.51,7.0,0.418,1.073,0.405,0.529,0.338,1.431,0.257,condominium,brick,,yes,yes,yes,no,no,3000
e0508ab029051fc97d28438cbd200c38,warszawa,,77.66,4.0,3.0,5.0,2017.0,52.19816655,20.95739924,4.88,15.0,0.401,1.327,0.523,0.185,0.176,1.958,0.425,condominium,,,yes,yes,yes,no,yes,1300000
f7ff23e1235f5f00c8d003caa6e87de3,bydgoszcz,,50.0,2.0,9.0,11.0,1970.0,53.10915,17.98998,1.6,4.0,0.211,0.907,0.297,0.226,0.096,1.509,0.537,cooperative,concreteSlab,,yes,yes,yes,no,yes,309000
511d27fcaa095967e42b19ac024c3988,gdansk,blockOfFlats,36.07,2.0,4.0,4.0,2022.0,54.310025,18.6022334,5.53,6.0,1.101,2.776,0.397,0.15,0.264,2.067,0.347,condominium,,premium,yes,no,yes,no,no,2400
276111bd6a6cf1d41f192104ed808e2c,lodz,apartmentBuilding,43.43,2.0,1.0,5.0,2014.0,51.7855,19.3908,4.42,4.0,0.137,2.24,0.767,0.882,0.336,0.551,0.144,condominium,brick,,yes,no,yes,yes,no,1600
be7f688662af4cda447fffa596539e67,warszawa,,110.0,4.0,2.0,5.0,2007.0,52.1378544,21.0291229,10.58,3.0,0.754,0.703,0.706,0.119,0.501,1.139,0.425,condominium,brick,,yes,yes,yes,no,yes,6500
fce79640c06b929226195573b3e16cdc,krakow,blockOfFlats,41.4,2.0,3.0,10.0,1980.0,50.07114724,19.91697777,2.34,33.0,0.226,0.215,0.199,0.13,0.138,0.171,0.074,cooperative,,low,no,no,yes,no,yes,699000
f644750298dac92362ff1e8229768cd3,krakow,,76.89,4.0,5.0,8.0,2024.0,50.09938,20.01333,7.25,18.0,0.317,0.888,0.15,0.127,0.42,1.053,0.135,condominium,,,no,no,no,no,no,899613
8d864bad4bf0ac8a02a7b06eb9cd474f,wroclaw,blockOfFlats,57.0,3.0,,10.0,1978.0,51.1459638,17.1327642,8.19,12.0,0.239,0.617,0.116,0.201,0.023,0.727,0.165,condominium,concreteSlab,,yes,yes,yes,no,yes,620000
7f7601257acb880a72c63534ba085df3,wroclaw,apartmentBuilding,32.0,1.0,1.0,6.0,2022.0,51.08276,17.03857,3.17,16.0,0.39,1.018,0.345,0.338,0.131,1.13,0.135,condominium,brick,,no,yes,yes,no,no,449000
413e2e715a05ec1c1eefead69cf3d020,warszawa,tenement,65.88,2.0,1.0,3.0,1952.0,52.25309,21.00886,2.4,62.0,0.238,0.654,0.479,0.331,0.086,0.262,0.351,condominium,brick,low,no,no,no,no,yes,1480000
70920db90cc1c9b996dfadd446746316,warszawa,,49.89,2.0,2.0,4.0,1960.0,52.1995,21.01361,3.65,27.0,0.106,0.328,0.143,0.093,0.15,0.947,0.173,condominium,,,no,yes,no,no,yes,4500
f4045dd14fd2ae2abf66f48512158ce1,warszawa,blockOfFlats,51.0,2.0,1.0,5.0,2016.0,52.22419,20.93567,4.7,26.0,0.109,0.265,0.202,0.043,0.022,0.666,0.028,condominium,brick,,no,yes,yes,yes,no,950000
ce40796c0c8fcbbbe82588e608b7abf0,lublin,tenement,90.15,3.0,1.0,3.0,1936.0,51.24238,22.55599,1.01,26.0,0.043,0.854,0.432,0.093,0.139,0.16,0.242,condominium,brick,,no,yes,no,no,no,1126875
3d9cd215f643bfa7c5e51694db2ebad8,gdynia,blockOfFlats,32.0,1.0,,3.0,2000.0,54.46834,18.48765,6.75,7.0,0.482,3.405,0.357,0.395,0.077,,0.114,condominium,,,no,yes,no,no,no,370000
c72b7b89ffe0f9e72e5b5ef5d30d2e20,gdansk,blockOfFlats,30.19,1.0,1.0,3.0,2012.0,54.34938,18.58444,4.54,8.0,0.333,0.286,0.12,0.152,0.248,3.59,0.654,condominium,brick,,no,yes,yes,no,no,499000
d42f3e5c9d8adb72721f80486d2f0cef,wroclaw,apartmentBuilding,25.4,1.0,1.0,6.0,2017.0,51.1036,17.0068,1.79,13.0,0.433,1.127,0.606,0.11,0.095,0.804,0.326,condominium,brick,,no,yes,yes,yes,no,469000
23a969b645ea2576c4b75f076bc2e243,krakow,blockOfFlats,46.0,2.0,,2.0,1950.0,50.043781,19.82381,8.28,4.0,0.11,,0.307,2.296,0.327,,0.136,condominium,brick,,no,no,no,no,yes,699000
f6246f5ab27fc867154a3170f713587a,lodz,tenement,39.41,2.0,3.0,3.0,1948.0,51.74653,19.47325,4.09,7.0,0.139,0.234,0.944,0.538,0.663,1.103,0.252,condominium,brick,,no,no,no,no,no,315000
e77bc60535cf106352f072ce01d25059,poznan,tenement,62.0,3.0,,4.0,1905.0,52.38581563,16.91576958,2.8,14.0,0.246,0.386,0.113,0.504,0.487,0.96,0.086,condominium,brick,,no,no,no,yes,yes,728000
27d363f1c39a814201418c3aed26b005,gdansk,blockOfFlats,30.21,1.0,9.0,11.0,1970.0,54.3488,18.6273,1.76,12.0,0.202,0.533,0.159,0.787,0.35,1.553,0.195,condominium,concreteSlab,low,no,no,yes,no,yes,355000
4f62a073d569d6f1612546a6bcf93d88,wroclaw,blockOfFlats,60.0,2.0,4.0,5.0,1960.0,51.1106992,17.0323662,0.18,148.0,0.312,0.33,0.191,0.292,0.012,0.301,0.074,condominium,brick,,yes,no,no,no,yes,800000
abd34ae0b26255dd3d667773c7966499,katowice,blockOfFlats,66.0,3.0,1.0,7.0,1963.0,50.2688,19.018,1.06,16.0,0.19,0.172,0.411,0.147,0.348,0.593,0.24,condominium,,low,no,yes,yes,no,yes,460000
1647782975fe5adf26e2642fadbf5c58,wroclaw,,67.0,2.0,1.0,2.0,1927.0,51.09112,16.99162,3.44,8.0,0.319,1.841,0.562,0.363,0.62,1.458,0.205,condominium,,,yes,no,no,no,yes,570000
556b179226aad53fd1146caa74e2a26e,lodz,apartmentBuilding,54.7,2.0,1.0,1.0,,51.7614517,19.4930385,3.45,9.0,0.201,0.47,0.248,0.371,0.115,1.182,0.356,condominium,brick,,yes,yes,no,no,yes,1900
6a4b30b5fcdee00bfe5bcc0da82df9b1,bydgoszcz,blockOfFlats,94.3,4.0,,2.0,1998.0,53.1159208,17.9563961,3.04,9.0,0.378,2.273,0.605,0.117,0.088,0.759,0.428,condominium,,,no,yes,no,no,yes,795000
57f07abcf991bde4c6f2d58129583e4c,lodz,blockOfFlats,59.29,3.0,2.0,4.0,,51.75380417,19.46164927,3.12,29.0,0.11,0.28,0.351,0.208,0.182,0.661,0.171,condominium,brick,,no,no,no,yes,yes,2950
a7afa47266a54be61242aa5e22a0c253,warszawa,blockOfFlats,40.0,2.0,3.0,4.0,1970.0,52.2018,20.9795,3.71,18.0,0.12,0.298,0.116,0.206,0.111,1.16,0.018,condominium,,,yes,yes,no,no,yes,3000
12283e2eb8a1b98eb6761d685a45adbb,warszawa,tenement,89.0,3.0,3.0,4.0,1936.0,52.2383,21.02866,1.86,45.0,0.237,0.263,0.068,0.266,0.051,0.699,0.065,condominium,brick,,no,yes,yes,no,yes,6950
6737af7d100bfa6155ccb9e816a16f9d,lodz,tenement,70.73,4.0,1.0,3.0,1930.0,51.78009,19.45261,0.22,49.0,0.443,0.594,0.487,0.315,0.112,0.405,0.213,condominium,brick,,no,no,no,no,no,399000
e069f4cf78d7adeb695acb5d08f9f23f,warszawa,blockOfFlats,59.0,3.0,,3.0,1950.0,52.23911,20.97513,2.1,26.0,0.131,0.348,0.222,0.136,0.087,1.277,0.264,condominium,brick,,no,no,no,no,yes,998990
7c146458fa5b33f54da600a5937b2fde,gdansk,,44.32,2.0,,5.0,,54.3609995,18.5701319,5.61,2.0,0.384,1.632,0.525,0.458,0.548,3.109,0.53,condominium,,,no,no,yes,no,no,596742
15b739bb082d9311dca09c56641248a3,szczecin,blockOfFlats,38.14,2.0,9.0,10.0,,53.4055,14.4991,4.56,5.0,0.686,2.049,0.029,1.163,0.357,2.68,0.103,condominium,,,yes,no,yes,no,yes,325000
eb59a70bd37e9180834c62eb28b3291d,warszawa,apartmentBuilding,68.0,3.0,2.0,8.0,2010.0,52.14281,21.04544,10.29,20.0,0.226,0.566,0.042,0.337,0.014,0.44,0.315,condominium,brick,,no,yes,yes,yes,no,1235000
4fd2993f09758d22e16fd333ac0e7375,katowice,,51.0,3.0,8.0,10.0,,50.2653516,19.096499,5.51,12.0,0.303,3.034,0.419,0.268,0.227,1.31,0.293,condominium,,,yes,no,yes,no,no,349000
dd90e761d0bf5418456fb77b5ed05076,gdynia,blockOfFlats,60.01,3.0,1.0,10.0,1980.0,54.47238,18.49555,6.11,11.0,0.098,2.929,0.463,0.106,0.641,4.513,0.131,condominium,concreteSlab,,no,yes,yes,no,yes,630000
24d5a2771f1507b79e102ce5303a4753,warszawa,apartmentBuilding,49.0,2.0,,6.0,2005.0,52.2229,21.092,6.1,15.0,0.402,0.493,0.505,0.272,0.182,1.769,0.124,cooperative,brick,,yes,yes,yes,yes,yes,780000
a0077c93ccc935b0285ec7825e54973c,wroclaw,blockOfFlats,48.5,3.0,5.0,8.0,1967.0,51.1110648,17.0178435,0.84,26.0,0.243,0.692,0.298,0.136,0.334,0.134,0.405,condominium,,,yes,yes,yes,no,yes,630000
04882edcb959c1b2457526d9846c435d,krakow,apartmentBuilding,30.0,2.0,5.0,5.0,2023.0,50.0410216,19.9383837,1.59,25.0,0.111,0.734,0.373,0.178,0.28,0.802,0.3,condominium,brick,,no,no,yes,no,no,850000
